08-08-17 15:01:17

Radiation device:	U04 Accelerator
Energy:	6 MV
Controller:	CCU
Measurement device:	NWP484841
Field detector:	Thimble
Reference detector:	Thimble
SAD:	1000 mm
SSD:	1000 mm
Field size:	400 x 400 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Inline
Scan mode:	Continuous

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
56.7	0.0	50.0	107.3	301564	91.4
57.2	0.0	50.0	107.5	302074	91.5
57.7	0.0	50.0	107.8	302864	91.8
58.2	0.0	50.0	107.4	301627	91.5
58.7	0.0	50.0	107.3	301434	91.4
59.3	0.0	50.0	107.5	301891	91.6
59.8	0.0	50.0	107.5	302069	91.7
60.3	0.0	50.0	107.4	301643	91.5
60.8	0.0	50.0	107.2	301122	91.3
61.3	0.0	50.0	107.3	301436	91.4
61.8	0.0	50.0	107.8	302858	91.8
62.4	0.0	50.0	107.4	301720	91.6
62.9	0.0	50.0	107.2	301287	91.3
63.4	0.0	50.0	107.5	302059	91.6
63.9	0.0	50.0	107.5	302016	91.5
64.5	0.0	50.0	107.5	301991	91.4
65.0	0.0	50.0	107.3	301538	91.5
65.5	0.0	50.0	107.4	301765	91.6
66.0	0.0	50.0	107.3	301485	91.5
66.5	0.0	50.0	107.5	301964	91.7
67.1	0.0	50.0	107.1	301011	91.3
67.6	0.0	50.0	107.2	301218	91.4
68.1	0.0	50.0	107.4	301768	91.5
68.6	0.0	50.0	107.1	300855	91.3
69.2	0.0	50.0	107.1	300856	91.3
69.7	0.0	50.0	107.0	300708	91.3
70.2	0.0	50.0	107.0	300701	91.3
70.7	0.0	50.0	106.9	300459	91.0
71.2	0.0	50.0	107.2	301307	91.3
71.7	0.0	50.0	107.2	301285	91.3
72.3	0.0	50.0	107.0	300638	91.2
72.8	0.0	50.0	107.1	300907	91.2
73.3	0.0	50.0	106.9	300276	91.1
73.8	0.0	50.0	106.9	300404	91.2
74.3	0.0	50.0	107.1	300865	91.2
74.9	0.0	50.0	107.3	301344	91.4
75.4	0.0	50.0	107.1	300885	91.2
75.9	0.0	50.0	107.2	301254	91.2
76.4	0.0	50.0	107.2	301137	91.2
77.0	0.0	50.0	107.0	300671	91.1
77.5	0.0	50.0	107.1	300813	91.1
78.0	0.0	50.0	107.0	300697	91.2
78.5	0.0	50.0	107.1	300814	91.3
79.1	0.0	50.0	107.0	300514	91.2
79.6	0.0	50.0	107.5	302023	91.5
80.1	0.0	50.0	107.2	301283	91.4
80.6	0.0	50.0	107.0	300524	91.1
81.1	0.0	50.0	106.9	300296	90.9
81.7	0.0	50.0	107.0	300570	91.1
82.2	0.0	50.0	107.4	301720	91.4
82.7	0.0	50.0	107.1	300770	91.0
83.2	0.0	50.0	107.1	300914	91.2
83.8	0.0	50.0	107.2	301158	91.4
84.3	0.0	50.0	107.2	301238	91.5
84.8	0.0	50.0	107.0	300485	91.0
85.3	0.0	50.0	107.1	301023	91.0
85.8	0.0	50.0	106.9	300377	91.0
86.3	0.0	50.0	106.9	300233	91.0
86.8	0.0	50.0	107.1	300893	91.1
87.3	0.0	50.0	107.0	300483	91.2
87.8	0.0	50.0	106.8	299911	91.0
88.4	0.0	50.0	107.0	300612	91.2
88.9	0.0	50.0	107.1	300814	91.3
89.4	0.0	50.0	107.1	300862	91.4
89.9	0.0	50.0	107.2	301206	91.4
90.4	0.0	50.0	107.3	301397	91.4
90.9	0.0	50.0	107.1	300763	91.3
91.5	0.0	50.0	107.3	301450	91.5
92.0	0.0	50.0	107.2	301031	91.4
92.5	0.0	50.0	107.0	300527	91.1
93.0	0.0	50.0	107.0	300474	91.2
93.6	0.0	50.0	107.2	301186	91.3
94.1	0.0	50.0	107.3	301332	91.5
94.6	0.0	50.0	107.1	300838	91.2
95.1	0.0	50.0	106.7	299774	90.9
95.7	0.0	50.0	106.8	299966	90.8
96.2	0.0	50.0	107.2	301175	91.2
96.7	0.0	50.0	107.2	301220	91.4
97.3	0.0	50.0	107.1	300913	91.2
97.8	0.0	50.0	107.2	301213	91.1
98.3	0.0	50.0	107.3	301413	91.2
98.8	0.0	50.0	107.4	301595	91.4
99.3	0.0	50.0	107.2	301300	91.1
99.8	0.0	50.0	106.8	300155	90.9
100.4	0.0	50.0	106.6	299596	90.7
100.9	0.0	50.0	106.9	300391	90.9
101.4	0.0	50.0	107.3	301319	91.3
101.9	0.0	50.0	107.2	301211	91.4
102.4	0.0	50.0	106.8	300088	91.0
103.0	0.0	50.0	106.9	300324	91.1
103.5	0.0	50.0	106.7	299760	90.9
104.0	0.0	50.0	106.8	300021	91.0
104.5	0.0	50.0	106.5	299138	90.7
105.0	0.0	50.0	106.4	298971	90.7
105.5	0.0	50.0	106.6	299582	90.9
106.0	0.0	50.0	106.8	299950	90.9
106.6	0.0	50.0	106.6	299593	90.9
107.1	0.0	50.0	106.9	300246	90.9
107.6	0.0	50.0	107.1	300748	91.3
108.1	0.0	50.0	106.8	299969	90.8
108.6	0.0	50.0	106.9	300423	91.0
109.2	0.0	50.0	107.0	300593	91.1
109.7	0.0	50.0	106.7	299744	90.9
110.2	0.0	50.0	106.9	300230	91.2
110.7	0.0	50.0	106.6	299535	90.8
111.2	0.0	50.0	106.6	299586	90.8
111.7	0.0	50.0	106.9	300225	91.0
112.3	0.0	50.0	106.5	299254	90.7
112.8	0.0	50.0	106.8	300086	90.9
113.3	0.0	50.0	107.2	301305	91.2
113.8	0.0	50.0	107.0	300722	91.1
114.4	0.0	50.0	106.9	300356	91.0
114.9	0.0	50.0	106.8	300133	90.9
115.4	0.0	50.0	106.8	300009	91.0
115.9	0.0	50.0	106.7	299692	90.8
116.5	0.0	50.0	106.8	300081	90.9
117.0	0.0	50.0	107.0	300502	91.1
117.5	0.0	50.0	106.9	300295	91.0
118.0	0.0	50.0	106.8	300134	91.0
118.6	0.0	50.0	107.1	300996	91.3
119.1	0.0	50.0	107.1	300873	91.3
119.6	0.0	50.0	107.3	301391	91.4
120.1	0.0	50.0	106.9	300353	91.1
120.6	0.0	50.0	107.0	300692	91.1
121.2	0.0	50.0	107.2	301113	91.4
121.7	0.0	50.0	107.0	300668	91.1
122.2	0.0	50.0	107.1	300747	91.2
122.7	0.0	50.0	107.0	300587	91.0
123.2	0.0	50.0	107.2	301200	91.2
123.7	0.0	50.0	107.0	300744	91.2
124.3	0.0	50.0	107.2	301304	91.4
124.8	0.0	50.0	106.8	300170	90.9
125.3	0.0	50.0	106.9	300361	91.1
125.9	0.0	50.0	107.0	300550	91.1
126.4	0.0	50.0	107.3	301440	91.4
126.9	0.0	50.0	107.3	301566	91.5
127.5	0.0	50.0	107.3	301503	91.4
128.0	0.0	50.0	107.4	301658	91.3
128.5	0.0	50.0	107.1	300798	91.2
129.0	0.0	50.0	107.1	300977	91.2
129.6	0.0	50.0	106.9	300331	91.0
130.1	0.0	50.0	107.1	300828	91.3
130.6	0.0	50.0	107.5	302107	91.6
131.1	0.0	50.0	107.6	302287	91.6
131.6	0.0	50.0	107.3	301386	91.2
132.1	0.0	50.0	107.3	301355	91.2
132.7	0.0	50.0	107.2	301098	91.1
133.2	0.0	50.0	107.3	301322	91.3
133.7	0.0	50.0	107.4	301602	91.5
134.2	0.0	50.0	107.6	302286	91.6
134.7	0.0	50.0	107.8	302839	91.8
135.2	0.0	50.0	107.3	301576	91.4
135.7	0.0	50.0	107.4	301593	91.4
136.3	0.0	50.0	107.2	301214	91.4
136.8	0.0	50.0	107.2	301259	91.4
137.3	0.0	50.0	107.4	301869	91.5
137.8	0.0	50.0	107.4	301673	91.4
138.3	0.0	50.0	107.5	302073	91.3
138.8	0.0	50.0	107.5	301965	91.4
139.4	0.0	50.0	107.8	302923	91.7
139.9	0.0	50.0	107.8	302734	91.8
140.4	0.0	50.0	107.7	302524	91.6
140.9	0.0	50.0	107.5	302012	91.5
141.4	0.0	50.0	107.7	302593	91.8
142.0	0.0	50.0	107.6	302254	91.5
142.5	0.0	50.0	107.5	302102	91.5
143.0	0.0	50.0	107.6	302151	91.6
143.5	0.0	50.0	107.5	301998	91.7
144.0	0.0	50.0	107.7	302702	91.9
144.5	0.0	50.0	107.8	302955	92.0
145.1	0.0	50.0	107.6	302284	91.8
145.6	0.0	50.0	107.8	302790	91.9
146.1	0.0	50.0	107.9	303031	91.9
146.6	0.0	50.0	107.8	302809	91.9
147.1	0.0	50.0	108.0	303307	92.1
147.7	0.0	50.0	108.1	303706	92.1
148.2	0.0	50.0	107.8	302819	91.8
148.7	0.0	50.0	107.9	303000	91.8
149.2	0.0	50.0	107.9	303115	91.7
149.7	0.0	50.0	108.2	304025	92.0
150.2	0.0	50.0	107.9	303116	91.7
150.7	0.0	50.0	107.9	303187	91.8
151.3	0.0	50.0	108.4	304428	92.3
151.8	0.0	50.0	108.0	303505	92.0
152.3	0.0	50.0	108.2	303870	92.0
152.8	0.0	50.0	107.7	302636	91.7
153.3	0.0	50.0	108.2	303861	91.9
153.9	0.0	50.0	107.9	303104	91.7
154.4	0.0	50.0	107.7	302633	91.7
154.9	0.0	50.0	108.0	303550	91.9
155.5	0.0	50.0	108.4	304567	92.2
156.0	0.0	50.0	108.3	304329	92.3
156.5	0.0	50.0	108.4	304582	92.3
157.1	0.0	50.0	107.9	303034	91.9
157.6	0.0	50.0	107.9	303073	91.9
158.1	0.0	50.0	108.0	303350	92.1
158.6	0.0	50.0	107.7	302623	91.8
159.2	0.0	50.0	107.6	302321	91.6
159.7	0.0	50.0	107.7	302573	91.8
160.2	0.0	50.0	107.6	302161	91.6
160.7	0.0	50.0	107.6	302307	91.6
161.3	0.0	50.0	107.6	302346	91.7
161.8	0.0	50.0	107.6	302298	91.7
162.3	0.0	50.0	107.8	302860	91.9
162.8	0.0	50.0	107.4	301687	91.6
163.3	0.0	50.0	107.2	301122	91.6
163.9	0.0	50.0	107.3	301344	91.5
164.4	0.0	50.0	107.5	301961	91.8
164.9	0.0	50.0	107.2	301283	91.4
165.4	0.0	50.0	107.2	301257	91.4
165.9	0.0	50.0	107.1	300969	91.2
166.5	0.0	50.0	107.0	300657	91.1
167.0	0.0	50.0	107.4	301718	91.5
167.5	0.0	50.0	107.3	301368	91.4
168.0	0.0	50.0	107.1	300953	91.1
168.5	0.0	50.0	107.1	300907	91.1
169.0	0.0	50.0	106.9	300393	91.1
169.6	0.0	50.0	107.3	301455	91.4
170.1	0.0	50.0	107.1	300771	91.3
170.6	0.0	50.0	106.8	300014	91.0
171.1	0.0	50.0	107.0	300627	91.1
171.6	0.0	50.0	107.3	301436	91.3
172.2	0.0	50.0	107.2	301056	91.4
172.7	0.0	50.0	107.0	300574	90.9
173.2	0.0	50.0	107.1	300801	91.0
173.7	0.0	50.0	106.9	300318	90.9
174.2	0.0	50.0	106.9	300459	90.9
174.8	0.0	50.0	106.6	299530	90.8
175.3	0.0	50.0	106.9	300296	91.1
175.8	0.0	50.0	106.8	299940	90.9
176.3	0.0	50.0	106.8	300165	90.7
176.8	0.0	50.0	106.7	299786	90.7
177.3	0.0	50.0	106.7	299763	90.8
177.9	0.0	50.0	106.3	298710	90.5
178.4	0.0	50.0	106.2	298442	90.5
178.9	0.0	50.0	106.6	299353	90.8
179.3	0.0	50.0	106.6	299503	90.8
179.6	0.0	50.0	106.3	298631	90.4
179.7	0.0	50.0	106.4	299043	90.7
179.9	0.0	50.0	106.6	299483	90.9
180.1	0.0	50.0	106.2	298407	90.4
180.3	0.0	50.0	106.5	299089	90.6
180.9	0.0	50.0	106.4	298947	90.7
181.6	0.0	50.0	106.4	298874	90.4
182.1	0.0	50.0	106.1	298028	90.3
182.6	0.0	50.0	106.1	297979	90.3
183.1	0.0	50.0	106.2	298243	90.3
183.5	0.0	50.0	106.1	298047	90.3
184.0	0.0	50.0	106.0	297681	90.2
184.5	0.0	50.0	105.9	297552	90.1
185.0	0.0	50.0	106.0	297879	90.1
185.5	0.0	50.0	105.9	297428	90.0
186.0	0.0	50.0	105.9	297461	90.0
186.6	0.0	50.0	105.7	296990	90.0
187.1	0.0	50.0	105.6	296709	89.8
187.6	0.0	50.0	105.6	296621	89.8
188.0	0.0	50.0	105.6	296553	89.8
188.5	0.0	50.0	105.7	297034	89.9
189.0	0.0	50.0	105.6	296593	89.7
189.6	0.0	50.0	105.4	296086	89.7
190.1	0.0	50.0	105.4	296103	89.6
190.6	0.0	50.0	105.3	295759	89.5
191.1	0.0	50.0	105.4	296168	89.6
191.5	0.0	50.0	105.4	296043	89.5
192.1	0.0	50.0	105.1	295298	89.2
192.6	0.0	50.0	105.1	295239	89.2
193.1	0.0	50.0	105.0	294856	89.2
193.6	0.0	50.0	104.7	294012	89.1
194.1	0.0	50.0	104.5	293604	88.9
194.6	0.0	50.0	104.5	293638	89.0
195.1	0.0	50.0	104.6	293798	88.9
195.6	0.0	50.0	104.3	292890	88.5
196.1	0.0	50.0	104.3	293089	88.7
196.6	0.0	50.0	104.1	292344	88.5
197.1	0.0	50.0	103.8	291751	88.4
197.6	0.0	50.0	103.6	291000	88.1
198.1	0.0	50.0	103.4	290436	87.9
198.6	0.0	50.0	103.0	289502	87.7
199.1	0.0	50.0	103.0	289233	87.6
199.6	0.0	50.0	102.6	288373	87.3
200.1	0.0	50.0	102.1	286862	86.9
200.6	0.0	50.0	101.8	286128	86.8
201.1	0.0	50.0	101.4	284767	86.2
201.6	0.0	50.0	100.8	283069	85.7
202.1	0.0	50.0	100.1	281339	85.0
202.6	0.0	50.0	99.2	278818	84.3
203.1	0.0	50.0	97.9	275041	83.2
203.6	0.0	50.0	96.3	270434	81.9
204.1	0.0	50.0	94.1	264226	80.0
204.6	0.0	50.0	91.2	256330	77.6
205.1	0.0	50.0	88.3	248182	75.1
205.6	0.0	50.0	84.7	237985	72.1
206.1	0.0	50.0	80.7	226797	68.6
206.6	0.0	50.0	76.5	214929	65.1
207.1	0.0	50.0	71.2	199952	60.5
207.7	0.0	50.0	65.1	182921	55.4
208.2	0.0	50.0	59.6	167401	50.7
208.6	0.0	50.0	54.0	151694	45.9
209.1	0.0	50.0	48.4	135860	41.1
209.6	0.0	50.0	42.9	120586	36.5
210.2	0.0	50.0	37.8	106104	32.1
210.7	0.0	50.0	32.5	91364	27.7
211.2	0.0	50.0	28.5	80051	24.2
211.7	0.0	50.0	24.8	69683	21.1
212.2	0.0	50.0	22.4	63029	19.1
212.7	0.0	50.0	20.5	57628	17.5
213.2	0.0	50.0	19.2	53864	16.3
213.7	0.0	50.0	18.0	50495	15.3
214.2	0.0	50.0	17.2	48272	14.6
214.7	0.0	50.0	16.5	46239	14.0
215.2	0.0	50.0	16.0	44815	13.6
215.7	0.0	50.0	15.4	43282	13.1
216.2	0.0	50.0	14.9	41875	12.7
216.7	0.0	50.0	14.6	40877	12.4
217.2	0.0	50.0	14.3	40154	12.1
217.7	0.0	50.0	13.9	39154	11.8
218.2	0.0	50.0	13.6	38334	11.6
218.7	0.0	50.0	13.4	37635	11.4
219.2	0.0	50.0	13.1	36846	11.1
219.7	0.0	50.0	13.0	36600	11.1
220.2	0.0	50.0	12.7	35710	10.8
220.7	0.0	50.0	12.5	35149	10.6
221.2	0.0	50.0	12.3	34635	10.5
221.7	0.0	50.0	12.2	34235	10.4
222.2	0.0	50.0	11.8	33291	10.1
222.7	0.0	50.0	11.8	33161	10.0
223.2	0.0	50.0	11.6	32695	9.9
223.7	0.0	50.0	11.4	32152	9.7
224.2	0.0	50.0	11.4	32113	9.7
224.7	0.0	50.0	11.2	31545	9.6
225.2	0.0	50.0	11.1	31156	9.4
225.8	0.0	50.0	10.9	30648	9.3
226.2	0.0	50.0	10.8	30364	9.2
226.7	0.0	50.0	10.7	30039	9.1
227.2	0.0	50.0	10.6	29674	9.0
227.7	0.0	50.0	10.5	29409	8.9
228.3	0.0	50.0	10.4	29101	8.8
228.8	0.0	50.0	10.2	28605	8.7
229.3	0.0	50.0	10.1	28408	8.6
230.0	0.0	50.0	10.0	28076	8.5


