Measurement time:	12/6/2018 12:00:35 PM
Radiation device:	U03 Accelerator
Energy:	6 MV 
Controller:	CCU
Measurement device:	Blue Phantom 2  (48*48*41)
Field detector:	CC 04
Reference detector:	Stealth_1
SAD:	1000 mm
SSD:	1000 mm
Field size:	100 x 100 mm
Gantry angle:	0
Measurement medium:	Water
Scan type:	Beam
Scan mode:	Continuous
Wedge:	none

Points [mm]:
Inline	Crossline	Depth	Normalized field	Current field	Ratio
0.0	0.0	38.1	138.58	299608.2	135.84
0.0	0.0	37.1	139.08	300678.2	136.47
0.0	0.0	36.1	140.08	302841.1	138.12
0.0	0.0	35.1	140.58	303927.4	138.77
0.0	0.0	34.1	141.17	305202.5	138.69
0.0	0.0	33.1	141.84	306641.7	139.85
0.0	0.0	32.0	142.83	308779.7	140.18
0.0	0.0	31.1	143.17	309525.2	140.72
0.0	0.0	30.0	143.66	310585.4	141.54
0.0	0.0	29.0	144.60	312613.1	141.99
0.0	0.0	28.0	144.96	313387.9	142.99
0.0	0.0	27.0	145.63	314833.3	142.97
0.0	0.0	26.0	146.38	316454.5	143.84
0.0	0.0	25.0	146.90	317584.3	144.77
0.0	0.0	24.1	147.56	319009.8	145.20
0.0	0.0	23.2	147.91	319770.3	145.46
0.0	0.0	22.2	148.64	321358.0	146.33
0.0	0.0	21.2	149.21	322590.2	146.59
0.0	0.0	20.2	149.68	323594.7	147.11
0.0	0.0	19.2	150.06	324419.0	147.74
0.0	0.0	18.2	150.47	325303.5	147.85
0.0	0.0	17.1	150.39	325135.7	147.90
0.0	0.0	16.1	150.78	325972.9	148.20
0.0	0.0	15.1	150.54	325460.6	148.20
0.0	0.0	14.1	150.23	324780.1	147.34
0.0	0.0	13.1	149.61	323454.5	147.36
0.0	0.0	12.1	148.60	321272.2	145.84
0.0	0.0	11.1	147.00	317813.6	144.75
0.0	0.0	10.1	145.11	313722.0	142.34
0.0	0.0	9.1	142.19	307400.9	139.91
0.0	0.0	8.1	138.61	299669.1	136.20
0.0	0.0	7.1	133.77	289203.3	131.72
0.0	0.0	6.1	127.01	274591.6	124.71
0.0	0.0	5.1	118.99	257244.8	116.91
0.0	0.0	4.1	106.38	229982.0	104.58
0.0	0.0	3.1	93.18	201448.5	91.56
0.0	0.0	2.1	80.34	173684.6	78.89
0.0	0.0	1.1	73.85	159665.7	72.62
0.0	0.0	-0.5	68.15	147341.4	67.01

